datasetId,splitName,sourceType,trackId,engine,durationSeconds,usedLearned,fallbackReason,rootAccuracy,majorMinorAccuracy,detailedAccuracy,noChordPrecision,noChordRecall,noChordF1,fragmentationRate,predictedRegionCount,regionsPerMinute,veryShortRegionCount,oneWindowRegionCount,oneWindowRegionRate,veryShortRegionRate,flickerEventCount,meanAbsoluteBoundaryErrorMs,medianAbsoluteBoundaryErrorMs,meanSignedBoundaryErrorMs,boundariesWithin100ms,boundariesWithin250ms,boundariesWithin500ms,boundariesWithin1000ms,mlOverrideCountVsRule,percentRuleWindowsChangedByMl,ruleMlAgreementRate,averageEffectiveLearnedWeight,averageLearnedEntropy,runtimePerAudioMinuteSeconds,peakMemoryMiB
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_solo,ml-only,23.13002267573696,true,,0.320527,0.062508,0.062508,0,0,0,0.428571,7,18.158236,0,0,0,0,0,800.245,804.404,-186.467,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.5384615384615384,,,,,,0.480743,325.512
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_solo,legacy-region-hybrid,23.13002267573696,true,,0.122351,0.0623,0.0623,0,0,0,0.571429,9,23.346304,0,0,0,0,0,764.88,590.007,-146.416,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.7692307692307693,,,,,,1.038246,325.512
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_comp,rule-only,32.26321995464853,false,,0.309403,0.309403,0.309403,0,0,0,0.375,7,13.017928,0,0,0,0,0,1671.768,1920.82,704.866,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,,,,,,0.808286,333.151
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_comp,observation-hybrid,32.26321995464853,true,,0.340398,0.340398,0.340398,0,0,0,0.375,8,14.877631,0,0,0,0,0,1672.411,1454.42,704.866,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,4,0.0625,0.3125,0.0063952418889196205,0.4192365997944278,1.355529,333.151
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_comp,ml-only,32.26321995464853,true,,0.539096,0.485385,0.433734,0,0,0,0.75,13,24.176151,0,0,0,0,0,630.189,466.808,83.684,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.8,,,,,,0.480615,333.151
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_comp,legacy-region-hybrid,32.26321995464853,true,,0.309403,0.309403,0.309403,0,0,0,0.375,7,13.017928,0,0,0,0,0,1671.768,1920.82,704.866,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,,,,,,0.914363,333.151
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_solo,rule-only,32.26321995464853,false,,0.141192,0.141192,0.141192,0,0,0,0.25,6,11.158224,0,0,0,0,0,3453.472,2045.58,-795.134,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,,,,,,0.810691,335.635
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_solo,observation-hybrid,32.26321995464853,true,,0.141192,0.141192,0.141192,0,0,0,0.25,6,11.158224,0,0,0,0,0,3453.472,2045.58,-795.134,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0,0,0.359375,0.04193068493674859,0.37048469011413643,1.358303,338.36
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_solo,ml-only,32.26321995464853,true,,0.206657,0.206657,0.206657,0,0,0,0.375,7,13.017928,0,0,0,0,0,1964.715,1300.613,1000.434,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.4,,,,,,0.483626,338.539
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN3-119-G_solo,legacy-region-hybrid,32.26321995464853,true,,0.141192,0.141192,0.141192,0,0,0,0.25,6,11.158224,0,0,0,0,0,3453.472,2045.58,-795.134,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,,,,,,0.916764,338.539
